year	pages	words
	4	1436
	4	1219
	4	1289
	4	1200
	4	977
	4	1049
	4	1270
1737	447	165731
1800	69	12326
	4	1192
	1	990
1790	36	9248
	1	1088
	3	1944
	2	920
	4	1234
1780	32	5409
	1	373
1757	464	133251
1770	432	99856
	3	1197
1762	919	641381
1753	389	56365
1722	417	136933
1722	455	138865
1722	419	127858
1722	394	118639
1722	480	150228
1722	478	134069
1722	466	151917
1753	328	47192
1753	336	51905
1722	471	150108
1753	277	41010
1777	95	10770
1727	186	21280
1759	263	41950
1773	361	65966
1791	454	76808
	204	86688
1756	91	20941
1773	363	60783
	48	20759
	2	488
1767	430	81460
	24	2362
	39	6942
	24	4358
1798	135	27543
1769	266	68366
	2	622
1745	16	2932
1742	381	391753
1798	397	143724
	24	3354
	10	5784
	8	1383
1730	79	16315
1779	15	1354
1738	181	28770
	104	33671
1751	241	69254
1749	360	95243
1749	360	99292
1703	288	63761
	1	908
	44	14472
1751	267	78864
1774	8	1368
	28	4481
1791	141	17034
1715	104	26329
1731	32	3850
1728	40	12042
1742	281	71360
	8	1933
	24	3794
	87	25222
	7	831
1791	230	46663
	24	3465
	16	2824
1791	226	46524
1791	235	48955
1747	18	1577
1791	247	54014
	8	1949
1758	80	12229
	8	1300
1746	84	19927
	137	53826
	469	206083
	303	113041
	22	3305
1762	112	23373
	508	209161
1788	124	11209
1788	23	6398
1753	48	10198
1779	16	3425
1786	27	4629
1775	106	21097
1749	36	8273
1760	130	14641
1791	60	9867
1786	107	20718
	17	4284
1754	257	36889
	29	3795
1751	105	39267
1726	275	103957
1772	379	78984
1785	44	6684
	1	219
1743	176	48212
1764	337	63236
1776	105	19420
1744	412	161227
1727	44	14736
1788	71	11672
1753	608	265676
1762	1018	736349
1775	42	9835
1714	372	59133
	103	20036
1745	113	9803
1788	92	23481
1793	132	23994
1795	120	30017
	276	51182
1795	133	17218
	141	13056
	381	115730
	294	57747
	16	3323
	15	2016
1795	131	10817
1795	187	29954
1796	175	26178
1743	51	10225
1761	189	27387
1755	4	1294
	300	101042
1714	359	52022
	528	160801
1797	204	37658
1773	157	27158
1725	312	53653
	99	19627
1743	254	63717
1742	271	73033
1775	594	198216
1762	215	35205
1730	59	8583
1775	584	214528
1762	227	35998
	235	40947
1747	136	16725
	104	20709
	78	26588
1775	74	20123
1759	276	39847
	103	35372
1753	347	99998
	42	12210
1779	264	105001
1728	12	1802
1765	52	10224
	64	20411
1779	245	97439
	139	40522
	20	6217
1721	327	71189
1796	292	60246
1793	39	5930
1781	57	7525
1777	16	1718
1752	288	80536
	207	55080
1778	243	54166
1757	71	19438
1737	307	107024
1759	56	15183
1783	207	26000
1792	275	47623
	383	113350
	35	4929
1792	260	43542
	24	3162
1768	442	93806
1792	291	47606
	8	1663
1771	143	40491
	176	35242
	299	97703
1789	339	97749
	316	98511
	280	58388
1787	43	8388
	68	15069
	191	34875
	342	86672
	318	88318
	101	40105
1752	41	12338
	48	13396
1719	672	339090
1757	60	17432
1796	402	32882
	8	1691
1798	28	3692
	2	441
1776	188	21355
1781	32	5775
1796	462	44121
1792	90	11192
1778	35	8988
1766	42	6443
1701	13	1550
1793	307	60174
1710	8	1314
	12	1777
1755	166	16093
1783	104	11864
1800	71	10992
1778	161	16680
1796	24	7092
1779	32	5573
1711	248	51043
1755	257	31159
1797	24	5199
	94	13797
1741	109	17270
	4	675
	150	37036
	19	2076
1796	198	28177
1799	46	6853
1784	414	122001
1800	181	23871
	484	156504
	290	139120
	34	3414
1796	587	228368
	120	31971
1768	495	138929
1768	509	151673
1768	629	182750
1768	664	196386
1768	592	176653
1768	532	160688
1768	547	151938
1768	560	169156
1763	21	2646
1788	12	1055
1727	31	5578
	24	3884
	8	1168
1790	17	1812
1796	68	22752
	8	987
	24	4426
	24	3136
1797	24	3918
	24	5533
	16	1816
1735	59	9584
	8	1259
	24	3054
	16	5347
1758	22	2977
1783	56	18664
1761	64	12621
	8	830
	56	20155
1749	575	169486
	8	1521
1720	156	18550
	18	4060
1745	57	7855
1794	18	1743
1775	59	17114
	8	1569
1756	144	32240
1798	107	12290
1771	186	12411
1775	383	135393
1745	71	8966
	34	4227
1745	55	8783
	8	953
1746	58	9505
1778	74	10476
1725	112	35657
1744	262	40338
	4	1695
1789	38	11084
1747	83	11699
1747	58	8405
1776	72	20002
	2	542
	288	54983
1721	69	13375
1798	255	41744
1746	69	11151
1798	231	35335
1798	307	48320
	253	45610
1754	53	9004
	67	14554
1782	111	16736
1799	96	19557
1733	79	18301
1741	15	2206
1703	16	3040
1758	36	9968
1703	15	1778
1798	255	39768
1799	106	20111
1799	126	23262
1711	528	71656
1775	24	3892
1710	372	89520
1765	137	23205
	8	2114
1703	4	650
1737	486	111057
1738	63	11210
1758	11	1474
1796	12	4035
1759	390	72627
1772	551	117836
1777	320	51647
1775	173	46714
1795	400	92989
1775	216	55659
1795	455	198139
1751	370	66514
1775	125	33975
1786	372	53429
1775	150	39681
1710	569	142249
1751	372	75997
1774	152	13368
1751	288	54494
1768	24	5929
1704	36	16621
1788	68	8822
	29	7676
1782	72	9335
1728	31	6637
1759	23	4155
1722	56	10975
1758	129	33485
1798	42	10779
1776	71	25395
	11	3068
1776	30	4047
1799	39	10223
1731	40	9706
	39	10338
1743	40	11105
1795	24	3899
1761	170	52361
1789	57	12391
1711	331	157631
1744	4	1032
1715	23	4972
1722	55	16980
	45	9944
1759	208	60494
1737	102	23013
1720	20	4956
	18	2322
	71	9207
1788	16	4868
1708	80	9563
1771	35	10156
1752	100	23184
	22	2774
1799	36	12084
1788	16	1838
1797	48	7422
1719	69	21010
1743	51	23128
1734	130	30556
1740	248	53698
1749	428	86759
1766	134	69713
1723	56	61277
1768	96	23766
1796	78	16707
1763	96	69052
1722	163	37469
	16	4794
1755	54	13096
1730	32	9494
1731	120	33025
1792	147	25961
1761	352	60034
1778	102	20843
1741	30	5765
1749	27	7534
1797	38	7250
1769	62	9203
1785	15	3592
1739	24	3906
1758	87	18691
1720	32	6830
1746	22	2746
1707	58	33805
1761	352	59241
1768	304	61933
1757	76	19875
1709	60	21129
1734	60	11933
1704	8	2253
	11	2338
1760	15	1661
1783	308	67047
1775	36	4199
1778	32	7938
1775	339	95549
1723	495	99810
1775	369	106757
1723	462	91972
1782	266	58289
1775	360	101301
	40	14486
1775	344	125679
1775	409	147555
1797	509	414449
1775	337	97379
	32	11601
1775	383	142389
1797	638	518809
1775	388	134758
1775	353	130019
	335	97306
1775	355	120250
1775	392	137595
	25	3136
	334	84021
1795	8	1601
	30	4950
	359	90005
1782	504	239269
1775	352	118139
1714	415	78330
1714	298	60884
1714	286	55166
1714	287	51639
1714	320	59113
1783	296	233023
1789	230	33868
1770	133	44232
1724	280	84447
1757	366	124421
1774	271	77917
1769	374	52938
1761	298	94966
1786	290	62013
1769	289	38946
1744	477	155104
1788	241	33854
1776	479	127085
1736	135	49266
1720	297	54137
1788	214	29207
	310	73844
1786	402	122349
1776	387	105818
1768	331	174840
1788	751	279110
1788	699	244171
1725	24	5809
1742	32	7272
1759	1	1304
1797	34	5364
1753	32	11994
1742	40	14241
1745	12	4744
1748	48	16444
1753	46	17989
1753	33	11584
1736	21	5281
	8	2669
1753	51	12285
	27	8259
	24	8315
1751	152	66807
	35	9088
	24	8998
1745	8	1663
1776	20	7900
1745	15	4430
1741	46	14231
1763	41	16692
	45	20930
1744	45	10648
1799	32	7583
1727	34	7083
1740	38	11436
1723	56	13013
1712	47	11060
1725	51	10767
1752	66	13935
1785	156	33520
1768	109	24749
	47	12745
1748	67	19357
1722	42	9359
1759	534	175573
1761	36	8508
1796	456	84557
1709	345	99078
1722	409	178435
1722	368	155383
1794	291	54370
1783	148	46982
1756	241	44190
1751	129	17215
1799	97	39342
	104	33312
1794	733	333115
1789	496	323464
	24	4928
1789	496	360518
1788	461	155219
1788	513	172216
1788	515	174373
1788	478	157634
1789	464	344303
1722	144	21715
	568	213055
1715	280	109045
	611	236770
1756	524	167159
1756	417	147123
	705	259706
1785	446	67413
1788	411	158869
1755	323	76376
1782	95	18579
1755	354	46668
1789	271	52076
1719	110	20030
1761	527	197254
1771	213	154368
1791	31	4662
1737	76	16304
1726	390	166595
	615	220936
1776	482	199483
1768	37	8375
1707	16	4926
	28	5852
	24	6551
1732	23	3870
1713	24	5300
1715	35	7772
1719	8	1556
1705	67	11925
1716	32	7249
1794	36	11930
1723	40	5386
1736	23	4812
1772	98	14465
1716	23	6495
1761	32	9800
1717	10	2703
1773	23	3682
	8	2515
	8	2104
1780	12	1849
1703	8	2621
	8	1604
1701	96	25264
1788	533	175994
1788	582	194257
1787	440	86459
1740	35	10401
1788	525	180883
1764	54	9903
1789	210	72383
1794	108	65764
	17	2100
1742	26	5517
1786	104	25295
1764	147	21105
1788	574	225267
	25	12405
1760	56	8815
1792	461	77737
1789	204	72816
1784	184	104936
1777	400	121145
1793	2	1004
1776	79	13993
	369	118972
	387	125491
	513	166640
	8	2327
	97	26498
1781	725	272573
	4	1085
1793	4	875
	24	5407
	42	2724
	2	212
1703	298	66926
1712	4	1132
	616	190715
1777	513	160278
1752	80	10820
	2	435
1777	409	133461
1717	20	3351
1730	558	215587
1722	48	16244
1791	450	140483
1796	242	51709
1715	344	94266
1709	8	2448
1711	89	16957
1777	523	160089
1715	336	85317
1790	339	128648
1799	342	78638
1770	370	117175
1770	377	116828
1799	342	81383
1795	565	283580
	1107	497245
1770	369	118630
1759	71	27137
	48	9410
1799	346	77752
1794	321	99474
1787	531	138678
	16	2785
1738	67	14824
1787	421	111225
1787	519	150294
1787	532	139581
1738	592	371648
1747	962	755054
1793	173	50584
1796	35	4205
1761	97	84888
1723	35	9187
1797	331	125285
1765	105	87942
	72	33288
1797	357	114360
1760	97	79782
1747	740	553988
1716	96	74172
	215	72415
1771	214	47600
	133	26463
	67	18921
1800	243	47323
1747	86	17106
1775	162	76899
1788	72	8529
1745	44	4308
1797	349	126049
1746	1	1152
1760	397	135945
1752	16	5335
1773	152	32198
	638	288294
	601	265262
1776	535	138559
1776	555	142209
	270	75947
1795	156	22869
1743	30	9557
1798	8	1847
1796	106	42783
1706	48	17207
1796	56	22857
	337	185575
1728	733	380046
1719	416	74036
1796	64	25940
1779	212	32770
	8	1217
1799	477	112947
1710	193	62307
1779	231	35193
1752	68	20922
1752	73	14292
1781	527	204358
1798	60	10133
1743	50	8308
1740	198	38340
1724	277	72935
	542	450674
1740	358	66606
1791	652	579539
1795	1139	718622
	570	466437
	611	485868
	504	275894
	369	214602
1791	728	619434
	511	418434
1719	79	7500
1730	325	21055
	63	7125
1769	21	3950
1796	185	39875
1787	250	31914
	252	59010
1730	103	35297
	8	1558
	26	6287
1795	143	44693
1795	221	82886
1785	26	4759
1776	23	4340
1701	76	19730
1774	32	9682
	80	19613
1783	226	53786
1710	16	2939
1785	145	35104
1732	62	17891
	68	16252
1753	96	24350
1794	145	46720
	6	558
1728	65	66803
1778	16	5492
1777	19	2510
1727	45	10018
1784	16	5683
1735	28	8497
1721	51	14988
1738	112	31310
1777	506	80284
1728	321	46989
1783	71	16528
1728	376	58320
1782	24	4265
1701	118	49638
1760	45	8372
1787	169	41039
1778	143	34678
1770	91	31731
1777	26	4612
1772	93	31727
1784	19	8586
1768	67	10947
1792	26	6955
1786	115	16375
1783	144	22390
1793	191	38173
1799	58	18845
1736	611	296454
1787	73	35280
	854	515246
	966	569289
	864	506611
1736	715	332104
	852	498589
	904	510384
1750	42	9493
1763	430	94604
1703	146	27208
1742	33	11226
1798	48	10367
	8	1502
1774	36	8130
	88	18634
1730	26	10149
1799	120	32577
1713	49	14740
1717	32	5626
1717	48	13282
1771	24	6319
1711	574	92420
1800	239	51284
1776	217	43758
1717	35	7809
1717	40	6344
1705	24	6315
1704	31	10094
	351	133718
1709	34	12383
1750	15	2880
1706	26	7928
1710	32	6752
1752	50	59201
1794	25	3956
1778	32	5475
	40	8071
	32	7174
	29	5860
1715	32	7267
1786	92	31194
1706	16	5029
	56	13881
1789	134	43111
1799	736	303280
1714	24	9716
1788	300	91918
	53	13000
1785	121	29584
1798	33	7818
1707	17	3517
1800	22	2790
1798	37	5531
1714	32	10285
1797	118	23681
1773	23	4595
1742	33	11702
	26	3421
1737	24	8560
1753	60	16474
1746	41	11178
1722	47	13466
1794	55	13323
	119	40686
1758	48	11734
1780	58	18035
1711	160	51095
1762	36	10115
1792	37	5395
1755	64	19467
1788	38	12083
1788	52	18024
1788	40	12247
1786	63	9545
1789	281	109902
1790	73	8445
1748	106	20866
1774	72	8394
1791	58	16496
1777	70	8566
	94	8044
1776	69	7311
1800	73	10474
1729	79	24490
	124	11996
1800	180	19064
1800	172	19191
1772	390	80522
1772	434	84837
1772	483	118491
	476	213915
1772	444	96143
1793	462	145617
1793	434	127145
1751	360	130930
1751	375	137050
1774	48	13777
1751	354	129845
1751	363	133076
1751	332	116046
	806	500357
1730	774	583686
1751	380	140777
	1040	693191
1796	253	57737
	320	84144
1713	495	150075
	482	217246
1763	361	55012
	96	24074
	68	10229
1792	439	120200
1787	426	113069
	513	149884
	132	31655
	24	7619
1796	208	55350
1787	382	95561
	543	173251
1787	517	132240
1772	338	60954
1742	243	72738
1711	248	61376
1800	65	18237
1799	301	99990
1787	466	117295
1751	292	57006
1742	208	62322
1798	256	101292
1754	357	130403
1725	437	216980
1725	476	219078
	129	37431
1787	91	31102
1743	497	254909
1725	649	298239
1738	934	1019536
1792	95	11978
	5	789
	59	9173
1727	202	49681
1771	215	67011
1713	117	21679
1719	24	5677
1792	75	8684
1800	312	54327
1706	40	9782
1713	48	9490
1729	147	28985
	43	11992
1774	40	3563
	254	67526
1776	40	7854
1702	117	17842
1759	168	41851
1718	239	65513
	30	5495
	30	9251
1720	27	4984
1783	60	21239
1788	20	5358
	8	1977
	32	12206
	38	6108
1701	108	24556
1765	185	29631
	183	44087
1718	34	5891
	103	12118
1701	237	49692
1712	118	23553
	60	18069
1778	64	16683
	123	24486
1712	60	9324
	30	7833
1771	62	17283
	21	4840
	24	7556
	36	6676
	120	43216
1773	47	16719
	96	20712
1707	34	7972
	67	19173
1710	140	26038
1771	360	70645
	227	84487
1756	177	45567
1796	232	83184
	314	84951
	23	7993
	348	127474
1800	321	149570
1711	60	11999
1718	47	11659
	71	25986
1701	48	12446
1790	232	18820
	307	89085
1794	462	87625
1794	425	81189
1794	453	86981
1794	443	84464
1794	492	87968
1794	431	82711
1794	470	91693
1748	181	62979
1770	216	81173
1793	222	121502
1789	202	40042
1790	321	102730
1794	496	256653
1742	220	34137
1748	202	44333
1796	107	30341
1795	400	124555
	166	27970
1773	423	150047
1794	178	38298
1794	215	47108
1734	371	87586
1773	427	155497
1773	423	144507
1790	115	30313
1758	413	165420
1773	438	156385
1774	430	185250
1774	441	171381
1773	494	181165
1758	422	165315
1774	401	154597
1758	373	150127
1758	474	191529
1774	463	173209
	622	530098
1774	468	176695
1774	467	178761
	629	572770
1763	494	98754
1763	533	108995
1763	398	80959
1763	431	93849
1763	380	94649
1763	426	89336
	107	27024
1728	22	5059
1730	104	30532
1726	27	8402
	500	148628
	57	57904
1736	608	197184
1731	79	23623
1780	72	16251
	794	258520
	387	153068
1800	81	20155
1771	196	51766
1741	40	13201
1703	111	31846
1715	168	57724
1715	180	60156
1713	36	6342
1715	168	57876
1715	156	53757
1736	854	978305
1758	378	148091
1701	7	1401
1769	304	63496
1793	468	167048
1758	314	130659
	2	541
1793	463	171653
1765	251	68320
1769	179	36801
1769	195	38154
1796	475	152917
1772	415	95050
1772	459	111498
1772	514	131090
1765	275	80662
1796	531	172356
1796	543	175853
1796	522	166012
1793	521	117200
1793	514	121475
1772	504	117278
1725	105	20901
1796	487	155086
	164	37656
1756	335	94381
1756	339	97899
1796	547	179914
1770	367	60548
1796	578	230356
1796	600	192552
	363	104280
	317	79135
	398	116295
	315	89308
	369	116339
	404	122364
	330	95418
	346	93285
	354	99101
	339	96615
	316	90535
1785	195	33239
	319	84230
	338	80737
	538	116493
1759	147	33666
1751	134	33791
	292	122381
1760	210	32951
	451	102035
	403	87021
1763	147	33658
1791	159	35866
1790	130	22355
1791	184	33880
1762	289	65844
	351	72793
1800	41	6165
1731	63	14699
1796	456	78470
	16	4781
1731	43	14874
1731	27	5733
1791	449	78883
1731	18	4731
1796	485	79459
1786	472	84705
1783	301	94557
1745	651	277374
1719	648	312664
1785	222	53011
1785	2	159
1785	166	38115
1785	231	54914
1785	221	52270
1800	550	144251
1800	489	137064
1796	76	11722
1774	830	684113
1754	227	44576
1711	29	10683
1748	67	14917
1796	156	37448
1710	71	13088
1701	111	11391
1774	626	519393
	32	12296
1721	188	59926
1730	350	66716
1756	417	206736
1743	55	16311
	32	13398
1715	121	27652
	19	4248
1737	55	16646
1793	104	18956
1792	385	79581
1740	35	10000
1765	20	6393
1714	559	138644
	5	728
	39	14988
	123	25961
1742	558	176286
1742	552	158163
1800	32	8480
	92	21083
	13	3245
1771	39	7671
	4	1816
1729	475	170053
1709	11	2456
	7	1361
1717	146	140448
1708	3	352
	1	72
1757	29	6579
1740	4	280
1709	4	470
1715	4	612
1714	23	4391
	16	3453
	8	1936
1781	16	3637
1720	3	845
	43	11407
1765	4	744
1792	60	16662
1702	30	7892
1731	24	4535
1751	468	178179
	240	52698
1716	1215	1008793
	476	183118
	24	6540
1791	46	7772
1789	47	13834
1790	249	41490
1773	32	10697
	2	742
	491	185765
1790	271	41977
	79	36803
	23	9721
1762	439	130408
	550	197652
	24	7707
	505	196148
	543	202729
	14	3070
	24	3646
	72	40760
1767	15	3005
1765	132	46015
	8	1948
1741	127	7395
	575	205638
1800	83	31095
1753	40	19911
1749	77	20815
1792	48	21599
1763	150	41706
	12	3940
1711	40	12784
1777	32	7054
	8	2033
1789	26	4852
	24	4020
1703	31	9691
1722	69	12730
1780	21	4568
1752	357	57790
1777	31	8123
1769	40	5316
	16	5305
1791	22	2489
1781	54	23132
	8	3211
1790	136	23997
1789	220	33931
1766	48	13913
1786	8	2209
1756	38	6764
	24	10135
1789	232	35568
1793	244	77688
1789	235	36413
1745	384	141663
	72	11794
1777	58	7511
	55	7800
1790	111	23459
	56	8235
1797	180	34379
1799	224	70753
1793	23	4437
	16	4380
	12	5600
1767	46	12410
	53	18206
1703	118	22218
1744	94	17197
1731	215	49920
1703	30	5910
1711	78	15444
	22	6702
1709	53	13184
	32	9217
1729	132	46765
1767	409	102412
1743	16	5240
1767	447	107097
	20	5841
1755	35	9866
1768	40	14678
1728	82	15445
1728	80	15142
1796	20	4836
1710	44	12836
	11	2664
	158	35376
	160	63666
1755	448	118146
	7	1339
1755	454	126846
1767	399	101168
1755	360	104866
1798	32	10464
1755	415	120401
1741	360	84958
1731	528	100510
1744	218	53458
1776	406	72968
1730	274	100089
1758	557	253277
1768	107	22379
1759	461	209479
1757	569	265798
1791	88	14151
	93	15448
1785	233	24865
1783	315	94881
1794	388	104462
1706	576	137453
1701	619	143837
1776	412	137212
1776	379	119751
1776	407	128001
1774	52	5035
1776	412	126193
1793	39	4739
1757	543	254207
1789	60	15529
1776	408	126344
	12	2891
	68	21246
1794	288	80187
1785	132	29786
1774	64	12390
	4	853
	16	4402
	23	15175
1785	58	9477
1789	77	19437
1800	63	13151
	16	4384
	73	22746
1776	404	115196
1724	10	1165
1717	408	96547
1778	144	44436
	51	18194
1782	44	5012
1799	100	87197
1781	245	53738
1729	96	17971
	8	2997
1703	576	157432
	190	46482
1786	31	7303
1769	69	12419
1756	37	2615
1753	32	6930
	11	1907
	74	13364
	2	2314
1723	16	3200
1773	307	64807
1787	63	13084
1776	491	91508
1795	10	1594
1716	113	35394
1765	36	3427
1792	25	13873
	29	5185
1788	72	24586
	40	17784
1776	518	95703
1789	32	7881
1793	24	3404
1797	24	4174
1717	25	4718
1773	271	57801
1771	51	13541
1797	118	15114
	23	3091
1718	24	4591
1797	24	4105
1786	226	37215
1771	761	423416
	8	1534
	2	674
1785	60	12299
1730	49	13664
1771	553	118275
1763	621	271292
1766	549	520677
1761	603	188077
1761	589	187826
1761	497	172749
1761	531	167061
1793	451	160451
1777	742	370700
	2	280
	5	1627
	2	558
1722	2	2157
	2	169
	1	582
	1	303
1715	1	554
	2	1465
1770	349	138480
	1	135
	2	1238
1724	2	2974
1793	504	136295
	2	2620
1778	369	124701
1773	72	23089
1786	48	16418
1779	108	22468
	4	1978
1787	122	19634
1711	8	2773
1770	80	27579
1775	58	19351
	4	3304
1788	32	7963
1788	69	20248
1775	72	18535
1793	40	6319
1793	110	22562
	24	9136
1790	103	21456
	489	157229
1798	191	36390
1727	28	5396
1731	167	60570
1773	133	27780
1712	24	6779
	32	12061
1716	28	7701
1715	24	6020
1729	36	8062
1721	21	3482
1716	24	5666
1712	20	5393
	31	5288
1709	17	5186
1733	32	6568
1713	1	91
1714	84	31279
1721	16	3186
	26	5864
1715	100	28615
1717	26	6192
1719	32	6529
1713	24	6705
1716	24	6190
	28	6558
1729	31	6592
1768	472	84920
1737	368	70037
1710	348	121771
1797	16	5002
1746	408	117298
1796	124	44573
1790	328	78188
1796	406	100241
1726	555	513996
1735	40	8071
1786	565	195360
1787	119	13255
	94	13971
1770	311	78765
1742	62	18013
1798	410	144792
1760	314	68581
1779	400	187842
1779	428	202233
1714	420	97815
1769	193	33836
1783	128	34784
1788	144	37441
1714	436	106729
1786	120	86293
1749	387	56974
1757	216	78209
1785	303	53603
1785	320	58693
1790	402	125001
1773	122	57221
1774	447	200050
	266	164053
1779	524	202864
1783	135	34968
1785	280	50099
1760	191	45932
	50	13273
1751	594	166319
1751	500	138639
	20	5203
1751	513	140260
1751	555	152019
1761	418	199651
	37	17227
1759	275	129882
1795	31	6114
1770	122	46632
1781	426	136872
	200	49907
	84	14989
1795	43	15229
1787	265	32735
1800	24	3115
	89	12421
1730	514	323693
1766	519	325275
1761	463	384263
1781	361	105449
1710	97	13938
1789	76	37319
1799	88	30422
1776	529	118727
1776	514	116830
1776	463	91906
1766	514	319240
1787	537	248526
1746	43	13649
1753	219	59123
1753	20	3305
	447	108913
1752	697	245361
1741	566	761293
1777	320	51387
	514	157588
	489	145250
	470	139559
1799	242	36285
	510	167959
	487	147959
	703	209070
	550	163233
	462	135378
	493	145306
	286	108267
1708	202	39050
	179	30913
1717	214	49487
1701	232	47960
1722	29	7961
1774	132	42339
1797	251	68166
1768	39	12464
1708	31	7466
1728	38	8368
1754	76	14018
1761	32	9759
1726	62	17782
1798	215	47686
1712	87	31575
1749	99	19636
1727	132	20960
	348	73265
1701	166	31942
1708	32	8390
	292	54094
1795	246	67335
1728	160	36906
	260	121865
1702	193	46971
	176	52365
	296	118408
1724	109	23350
1704	90	15843
1702	87	21031
	356	93829
1702	215	45115
1729	96	24236
	144	31551
	286	93880
	26	11452
1717	96	19587
1746	204	51065
	24	7775
1723	265	103852
1800	204	55589
1714	192	67435
